435,right,14519,0,408,319,71,enabled,r,go 16208;
436,-,14695,0,132,221,255,enabled,o,go 41140;
437,right,14695,0,386,318,93,enabled,r,go 15996;
438,-,15029,0,109,259,257,enabled,o,go 15135;
439,right,15029,0,367,319,112,enabled,r,go 39863;
440,-,15135,0,166,253,244,enabled,o,go 15605;pm GR Broken Clock;vm 50;
441,left,15135,0,0,318,143,enabled,l,go 16769;
442,right,15135,0,420,319,60,enabled,r,go 16515;
443,right,16769,0,410,319,69,enabled,r,go 15135;
444,-,16769,3,195,283,197,enabled,o,go 17143;pm WA Lapping;vm 100;
445,left,16769,0,0,319,105,enabled,l,go 12227;
446,-,17143,0,136,257,240,enabled,o,go 17415;
447,left,17143,0,0,319,112,enabled,l,go 21389;
448,right,17143,0,383,319,96,enabled,r,go 21389;
449,-,17415,0,100,319,280,enabled,o,go 17718;
450,-,17718,77,159,182,258,enabled,o,go 18023;
451,left,17718,0,0,319,141,enabled,l,go 21177;
452,right,17718,0,425,319,54,enabled,r,go 17415;
453,-,18023,0,100,295,305,enabled,o,go 18304;
454,right,18023,0,405,319,74,enabled,r,go 20415;
455,-,18304,0,157,280,225,enabled,o,go 18512;
456,right,18304,0,403,319,76,enabled,r,go 20027;
457,left,18304,0,0,319,76,enabled,l,go 20027;
458,-,18512,0,158,290,172,enabled,o,go 18744;
459,right,18512,0,376,319,103,enabled,r,go 19630;
460,left,18512,0,0,319,103,enabled,l,go 19630;
461,-,18744,0,218,170,120,enabled,o,go 19168;
462,right,18744,0,377,319,102,enabled,r,go 19395;
463,marker,18744,151,265,28,58,enabled,,
464,left,19168,0,0,319,126,enabled,l,go 18744;
465,-,19168,0,110,304,271,enabled,,
466,right,19168,0,365,319,114,enabled,r,go 19395;
467,marker,19168,101,191,153,108,enabled,,?? SE_MicSwitch4|sv SE_MicSwitch4=NO|sv SE_MicSwitch4=YES;ps SW PushButton Out;go 19168;
468,marker2,19168,266,209,54,95,enabled,,"?? SE_RedPage|no |ca X_Global grabPage:SE_RedPage,go 19168;"
469,left,19395,0,0,319,118,enabled,l,go 18744;
470,-,19395,0,158,266,193,enabled,o,go 19630;
471,-,19630,0,107,264,314,enabled,o,go 20027;
472,left,19630,0,0,319,100,enabled,l,go 18512;
473,right,19630,0,435,319,44,enabled,r,go 18512;
474,-,19922,0,128,270,210,enabled,o,go 20027;
475,-,20027,0,150,276,225,enabled,o,go 20415;
476,left,20027,0,0,319,98,enabled,l,go 18304;
477,right,20027,0,381,319,98,enabled,r,go 18304;
478,-,20415,0,150,257,228,enabled,o,go 20484;
479,left,20415,0,0,319,128,enabled,l,go 18023;
480,-,20484,0,157,300,206,enabled,o,go 20978;
481,left,20484,0,0,319,144,enabled,l,go 18023;
482,-,20978,0,186,296,293,enabled,o,go 21177;
483,right,21177,0,373,319,106,enabled,r,go 17415;
484,-,21177,0,100,218,273,enabled,o,go 21389;
485,-,21389,0,96,276,266,enabled,o,go 16515;
486,-,21389,0,0,139,112,enabled,o,go 15605;
487,right,21389,0,453,319,26,enabled,r,go 17143;
488,left,21389,137,0,182,40,enabled,l,go 17143;
489,-,21389,79,351,181,104,enabled,o,go 12227;
490,left,16515,0,0,319,108,enabled,l,go 15135;
491,right,16515,0,359,319,120,enabled,r,go 12227;
492,-,15605,0,135,249,267,enabled,o,go 11112;pm GR Broken Clock;vm 150;
493,right,15605,0,383,319,96,enabled,r,go 11797;
494,left,15605,0,0,319,52,enabled,l,go 12324;
495,right,11797,0,389,319,90,enabled,r,go 12324;
496,left,11797,0,0,319,90,enabled,l,go 15605;
497,right,10897,0,382,319,97,enabled,r,go 11604;
498,left,10897,0,0,319,131,enabled,l,go 11112;
499,right,11112,0,381,319,98,enabled,r,go 10897;
500,left,11112,0,0,319,116,enabled,l,go 11445;
501,-,11112,0,150,261,228,enabled,o,go 10474;pm GR Broken Clock;vm 50;
502,right,11445,0,397,319,82,enabled,r,go 11112;
503,left,11445,0,0,319,89,enabled,l,go 11604;
504,-,11445,0,69,168,132,enabled,o,go 31497;pm GR Broken Clock;vm 255;
505,up,11445,203,87,115,314,enabled,u,go 31863;
506,down,31863,0,0,150,480,enabled,d,go 11445;
507,-,31497,0,330,319,150,enabled,o,go 11445;pm GR Broken Clock;vm 150;
508,Left,31497,0,0,318,163,enabled,l,go 11604;pm GR Broken Clock;vm 150;
509,-,31497,0,128,302,234,enabled,,
510,marker,31497,138,200,137,86,enabled,,?? SE_MicSwitch3|sv SE_MicSwitch3=NO|sv SE_MicSwitch3=YES;?? SE_MicSwitch3|ps SW PushButton Out|ps SW PushButton In;go 31497;
511,-,10474,0,117,276,300,enabled,o,go 8871;pm WA Lapping;vm 200;
512,left,10474,0,0,319,75,enabled,l,go 10153;
513,right,10474,0,404,319,75,enabled,r,go 32311;
514,right,8871,0,389,319,90,enabled,r,go 8646;
515,left,8871,0,0,319,90,enabled,l,go 9028;
516,-,8871,0,105,210,248,enabled,o,go 28762;pm WA Lapping;vm 75;
517,-,28762,0,131,228,223,enabled,o,go 29147;pm AR Lite Wind Mov;vm 150;
518,right,28762,0,375,319,104,enabled,r,go 8646;
519,left,28762,0,0,319,104,enabled,l,go 9028;
520,-,29147,0,109,319,259,enabled,o,go 29378;pm FR Caldron;vm 50;
521,-,29378,0,116,319,258,enabled,o,go 29522;pm FR Caldron;vm 100;
522,right,29378,0,372,319,107,enabled,r,go 31357;
523,left,29378,0,0,319,107,enabled,l,go 31357;
524,-,29522,0,136,297,185,enabled,o,go 29905;pm FR Caldron;vm 200;
525,left,29522,0,0,319,94,enabled,l,go 31046;
526,-,29905,0,157,319,156,enabled,o,go 30113;
527,left,29905,0,0,319,85,enabled,l,go 30885;
528,right,29905,0,394,319,85,enabled,r,go 30885;
529,right,30113,0,363,141,116,enabled,r,go 30278;
530,left,30113,0,0,148,120,enabled,l,go 30507;
531,marker,30113,152,197,127,87,enabled,,?? SE_MicSwitch2|sv SE_MicSwitch2=NO|sv SE_MicSwitch2=YES;?? SE_MicSwitch2|ps SW PushButton Out|ps SW PushButton In;go 30113;
532,right,30113,141,363,188,116,enabled,r,go 30885;
533,left,30113,131,0,188,116,enabled,l,go 30885;
534,right,30507,0,359,319,120,enabled,r,go 30113;
535,left,30507,0,0,319,107,enabled,l,go 30885;
536,marker,30507,82,195,99,74,enabled,,
537,right,30885,131,360,189,120,enabled,r,go 29905;
538,-,30885,0,89,275,212,enabled,o,go 31046;pm FR Caldron;vm 100;
539,left,30885,126,0,194,83,enabled,l,go 29905;
540,right,30885,0,322,133,158,enabled,r,go 30507;
541,left,30885,0,0,126,87,enabled,l,go 30278;
542,right,31046,0,352,319,127,enabled,r,go 29522;
543,-,31046,16,153,250,191,enabled,o,go 31357;pm FR Caldron;vm 50;
544,-,31357,0,127,272,226,enabled,o,go 9389;pm WA Lapping;vm 100;
545,right,31357,0,359,319,120,enabled,r,go 29378;
546,left,31357,0,0,319,120,enabled,l,go 29378;
547,left,30278,0,0,319,126,enabled,l,go 30113;
548,right,30278,0,372,319,107,enabled,r,go 30885;
549,marker,30278,58,203,96,82,enabled,,
550,right,9028,0,391,319,88,enabled,r,go 8871;
551,-,9028,0,162,218,246,enabled,o,go 6473;pm AR Lite Wind Mov;vm 150;
552,left,9028,0,0,319,120,enabled,l,go 9389;
553,-,6473,0,81,186,128,enabled,o,go 6677;
554,left,6473,0,0,318,52,enabled,l,go 6361;
555,right,6473,0,442,319,37,enabled,r,go 6361;
556,-,6473,0,234,135,179,enabled,o,go 8207;
557,-,6677,0,103,251,232,enabled,o,go 7030;
558,left,6677,0,0,319,75,enabled,l,go 6070;
559,right,6677,0,405,319,75,enabled,r,go 8207;
560,right,8207,0,375,319,104,enabled,r,go 6070;
561,left,8207,0,0,319,72,enabled,l,go 6677;
562,-,8207,0,82,184,145,enabled,o,go 32185;
563,-,32185,0,123,267,275,enabled,o,go 32578;
564,right,32185,0,413,319,66,enabled,r,go 37398;
565,left,32185,0,0,319,66,enabled,l,go 37398;
566,-,32578,0,123,297,243,enabled,o,go 32879;
567,left,32578,0,0,319,112,enabled,l,go 37271;
568,right,32578,0,367,319,112,enabled,r,go 37271;
569,-,32879,0,149,268,228,enabled,o,go 33146;
570,left,32879,0,0,319,106,enabled,l,go 37271;
571,-,33146,0,100,271,271,enabled,o,go 33514;
572,right,33146,0,383,319,96,enabled,r,go 37016;
573,left,33146,0,0,319,96,enabled,l,go 37016;
574,-,33514,0,169,260,180,enabled,o,go 33578;
575,right,33514,0,372,319,107,enabled,r,go 36746;
576,left,33514,0,0,319,107,enabled,l,go 36746;
577,-,33578,0,120,223,225,enabled,o,go 33989;pm WA Running Far Mov;vm 50;
578,right,33578,0,375,319,104,enabled,r,go 36414;
579,left,33578,0,0,319,104,enabled,l,go 36414;
580,-,33989,0,162,318,300,enabled,o,go 37684;pm WA Running Far Mov;vm 100;
581,left,33989,0,0,319,119,enabled,l,go 36321;
582,right,33989,0,431,319,48,enabled,r,go 36321;
583,-,37684,0,113,255,337,enabled,o,pm WA Running Far Mov;vm 150;go 34053;
584,right,37684,0,412,319,67,enabled,r,go 35933;
585,left,37684,0,0,319,67,enabled,l,go 35933;
586,marker,34053,114,70,30,39,enabled,,
587,-,34053,0,15,171,128,enabled,o,go 34737;pm WA Running Far Mov;vm 100;
588,-,34053,76,138,123,95,enabled,o,go 34421;pm WA Running Far Mov;vm 100;
589,left,34053,0,0,319,46,enabled,l,go 35615;
590,right,34053,82,382,238,98,enabled,r,go 35615;
591,-,34053,0,355,82,125,enabled,o,go 35569;pm WA Running Far Mov;vm 200;
592,right,34737,0,409,253,70,enabled,r,go 34421;
593,left,34737,0,0,319,114,enabled,l,go 35133;
594,marker,34737,104,242,70,88,enabled,,"?? SE_BluePage|no |ca X_Global grabPage:SE_BluePage,go 34737;"
595,right,35133,0,379,313,100,enabled,r,go 34737;
596,-,35133,0,0,212,150,enabled,o,go 35569;pm WA Running Far Mov;vm 200;
597,-,35133,29,169,221,149,enabled,o,go 35615;pm WA Running Far Mov;vm 150;
598,left,35615,0,0,319,98,enabled,l,go 34053;
599,right,35615,0,381,319,98,enabled,r,go 34053;
600,-,35615,0,121,262,147,enabled,o,go 35933;pm WA Running Far Mov;vm 100;
601,-,35933,0,123,295,214,enabled,o,go 36321;pm WA Running Far Mov;vm 50;
602,right,35933,0,380,319,99,enabled,r,go 37684;
603,left,35933,0,0,319,99,enabled,l,go 37684;
604,-,36321,0,107,270,187,enabled,o,go 36414;pm AR Lite Wind Mov;vm 75;
605,right,36321,0,380,319,99,enabled,r,go 33989;
606,left,36321,0,0,319,99,enabled,l,go 33989;
607,-,36414,0,118,285,258,enabled,o,go 36746;pm AR Lite Wind Mov;vm 150;
608,right,36414,0,384,319,95,enabled,r,go 33578;
609,left,36414,0,0,319,95,enabled,l,go 33578;
610,-,36746,0,93,250,285,enabled,o,go 37016;
611,right,36746,0,382,319,97,enabled,r,go 33514;
612,left,36746,0,0,319,90,enabled,l,go 33514;
613,-,37016,0,122,253,278,enabled,o,go 37271;
614,right,37016,0,404,319,75,enabled,r,go 33146;
615,left,37016,0,0,319,89,enabled,l,go 33146;
616,-,37271,0,77,232,282,enabled,o,go 37398;
617,right,37271,0,380,319,99,enabled,r,go 32578;
618,left,37271,0,0,319,48,enabled,l,go 32578;
619,-,37398,0,95,249,276,enabled,o,go 9703;
620,left,37398,0,0,319,82,enabled,l,go 32185;
621,right,37398,0,397,319,82,enabled,r,go 32185;
622,-,9703,0,0,318,266,enabled,o,go 6361;
623,-,9703,0,262,319,217,enabled,o,go 6677;
624,right,9703,0,440,170,39,enabled,r,go 8207;
625,right,35569,0,384,320,95,enabled,r,go 35615;pm WA Running Far Mov;vm 150;
626,left,35569,0,0,319,127,enabled,l,go 34053;pm WA Running Far Mov;vm 150;
627,marker,35569,61,156,103,198,enabled,,
628,left,34421,0,0,297,90,enabled,l,go 34737;
629,right,34421,0,384,309,95,enabled,r,go 35133;
630,marker,34421,102,203,147,92,enabled,,?? SE_MicSwitch1|sv SE_MicSwitch1=NO|sv SE_MicSwitch1=YES;?? SE_MicSwitch1|ps SW PushButton Out|ps SW PushButton In;go 34421;
631,-,7030,0,141,246,201,enabled,o,go 7475;
632,left,7030,0,0,319,131,enabled,l,go 7689;
633,right,7030,0,382,319,97,enabled,r,go 5801;
634,-,7475,8,125,222,223,enabled,o,go 4375;
635,left,7475,0,0,319,81,enabled,l,go 5520;
636,right,7475,0,398,319,81,enabled,r,go 5520;
637,-,4375,0,107,253,255,enabled,o,go 4819;pm WA Lapping;vm 200;
638,right,4375,0,390,319,90,enabled,r,go 3071;
639,left,4375,0,0,319,90,enabled,l,go 3071;
640,-,4819,0,124,256,307,enabled,o,go 4871;
641,right,4819,0,427,319,52,enabled,r,go 2522;
642,left,4819,0,0,319,95,enabled,l,go 2522;
643,right,4871,0,399,319,80,enabled,r,go 2252;
644,left,4871,0,0,319,80,enabled,l,go 2252;
645,-,4871,13,120,255,230,enabled,o,go 24522;
646,right,24522,0,386,319,93,enabled,r,go 25246;
647,left,24522,0,0,319,93,enabled,l,go 25246;
648,-,24522,0,97,296,285,enabled,o,go 55809;
649,left,55809,0,0,319,158,enabled,l,go 25246;
650,,14695,0,0,320,132,enabled,,go 12953;
651,,12953,1,358,320,121,enabled,,go 14695;
652,right,12686,0,380,320,100,enabled,r,go 15029;
653,left,44746,0,0,320,85,enabled,l,go 59030;
654,right,44746,0,387,320,92,enabled,r,go 44826;
655,--,44746,48,118,198,228,enabled,o,go 45136;
656,left,44826,0,0,320,84,enabled,l,go 44746;
657,--,44826,51,152,190,169,enabled,o,go 56574;pm WA Lapping;vm 50;
658,right,44826,0,380,320,100,enabled,r,go 59030;pm WA Lapping;vm 50;
659,left,56574,0,0,320,100,enabled,l,go 56664;
660,right,56574,0,380,320,100,enabled,r,go 56664;
661,,56664,35,158,226,151,enabled,o,go 44746;pm WA Lapping;vm 100;
662,left,56664,0,0,320,45,enabled,l,go 56574;
663,right,56664,0,380,320,100,enabled,r,go 56574;
664,D1,26154,115,235,27,21,enabled,,
665,D2,26154,115,256,27,20,enabled,,
666,D3,26154,115,277,27,20,enabled,,
667,D4,26154,115,304,27,20,enabled,,
668,compass,54693,95,317,17,31,enabled,,
669,fwhs,54693,118,182,42,111,enabled,,ca SE_Maze move:forward;
670,bwhs,54693,40,182,45,114,enabled,,ca SE_Maze move:backward;
671,lfhs,54693,85,166,33,70,enabled,,ca SE_Maze move:left;
672,rths,54693,85,237,33,77,enabled,,ca SE_Maze move:right;
673,windowSC,54693,161,177,135,124,enabled,,
674,,26154,99,120,62,49,enabled,,cb SE_TowerControls buttonDown:left\buttonMoved:\buttonEnded:left;
675,,26154,98,170,63,55,enabled,,cb SE_TowerControls buttonDown:right\buttonMoved:\buttonEnded:right;
676,,26154,1,392,286,88,enabled,o,ca SE_TowerControls stopRedrawingScope:;go 25988;
677,,7990,0,363,320,117,enabled,o,go 7689;ca SE_MazeHut slimMemory:;
678,left,45136,0,0,320,112,enabled,l,go 58670;
679,right,45136,0,368,320,112,enabled,r,go 58670;
680,left,58670,0,0,320,112,enabled,l,go 45136;
681,right,58670,0,435,320,45,enabled,r,go 45136;
682,,58670,20,142,248,202,enabled,o,pm WA Lapping;vm 100;go 44826;
683,,58670,20,344,261,91,enabled,o,pm WA Lapping;vm 100;go 59030;
684,right,59030,0,368,320,112,enabled,r,go 44746;
685,left,59030,0,1,320,116,enabled,l,go 44826;
686,,59030,0,129,320,225,enabled,o,go 25246;pm WA Lapping;vm 200;ps DR Spaceship Up;sv SE_TunnelLight=NO;sv SE_Tower=NO;sv SE_StartOfMaze=NO;sv SE_EndOfMaze=NO;sv SE_MicSwitch1=NO;sv SE_MicSwitch2=NO;sv SE_MicSwitch3=NO;sv SE_MicSwitch4=NO;sv SE_MicSwitch5=NO;
687,right,54153,0,380,320,100,enabled,r,go 55498;
688,left,18744,0,0,320,106,enabled,l,go 19395;
689,right,19395,0,380,320,100,enabled,r,go 18744;
690,right,32879,0,379,320,100,enabled,r,go 37271;
691,left,29147,0,0,320,103,enabled,l,go 31357;
692,right,29147,0,372,320,121,enabled,r,go 31357;
693,right,38066,0,367,320,113,enabled,r,go 24883;
694,right,28076,0,359,320,121,enabled,r,go 24125;
695,left,15029,0,0,320,107,enabled,l,go 12686;
696,left,41140,0,0,320,100,enabled,l,go 40422;
697,right,40422,0,369,320,111,enabled,r,go 41140;
698,left,14519,0,0,320,109,enabled,l,go 13395;
699,right,13395,0,380,320,100,enabled,r,go 14519;
700,left,21177,0,0,320,100,enabled,l,go 17415;
701,left,17415,0,0,320,100,enabled,l,go 21177;
702,right,17415,0,380,320,100,enabled,r,go 21177;
703,left,20978,0,0,320,116,enabled,l,go 17718;
704,right,20484,0,369,320,111,enabled,r,go 18023;
705,right,20415,0,380,320,100,enabled,r,go 18023;
706,left,18023,0,0,320,100,enabled,l,go 20415;
707,left,31046,0,0,320,100,enabled,l,go 29522;
708,right,29522,0,361,320,118,enabled,r,go 31046;
709,Scroll,26154,178,75,109,317,enabled,,cb SE_TowerControls moveScopeBegan:\moveScopeMoved:\moveScopeEnded:;
710,,56664,0,45,320,100,enabled,o,go 59030;
711,,58072,0,370,320,110,enabled,r,go 38335;
712,,58072,0,0,320,111,enabled,l,go 38335;
713,,54693,83,123,40,40,enabled,,ca SE_Maze playHintButton:;
