473,left,17797,0,0,319,66,enabled,l,go 2383;pm MU Achenar;vm 80;
474,qsir3,17797,203,198,116,75,enabled,o,go 49567;pm MU MiddleLoop.Mov;vm 80;
475,-,48777,0,161,318,160,enabled,o,go 48250;
476,right,48777,0,399,320,79,enabled,r,go 16757;
477,qach3,48777,111,185,160,118,enabled,o,go 48250;
478,left,35295,0,0,319,169,enabled,l,go 34882;
479,right,35295,0,310,319,169,enabled,r,go 34882;
480,-,35295,0,158,320,165,enabled,o,go 35407;
481,-,35295,0,158,319,165,enabled,o,go 35407;
482,qel2,35295,168,188,77,95,enabled,o,go 35407;
483,marker,34882,0,203,319,86,enabled,,
484,left,34882,0,0,319,92,enabled,l,go 35295;
485,right,34882,0,390,319,90,enabled,r,go 35295;
486,In2,34882,276,240,11,10,enabled,,
487,In4,34882,255,240,11,10,enabled,,
488,In5,34882,245,240,11,10,enabled,,
489,In6,34882,234,240,11,10,enabled,,
490,In3,34882,266,240,11,10,enabled,,
491,In7,34882,223,240,11,10,enabled,,
492,In8,34882,213,240,11,10,enabled,,
493,In9,34882,202,240,11,10,enabled,,
494,In1,34882,287,240,11,10,enabled,,
495,elevator,34882,0,172,319,121,enabled,o,sv ME_ElevAtTop=NO;go 49328;
496,left,49567,0,0,319,105,enabled,l,go 16757;
497,-,49567,0,155,318,163,enabled,o,go 47838;
498,qsir3,49567,104,172,137,47,enabled,o,go 47838;
499,-,49680,2,131,317,200,enabled,o,go 48777;pm MU MiddleLoop;vm 40;
500,right,49680,0,419,319,60,enabled,r,go 34421;
501,qach3,49680,144,206,115,68,enabled,o,go 48777;pm MU MiddleLoop;vm 120;
502,-,47838,0,91,319,159,enabled,o,go 34421;pm MU Sirrus;vm 60;
503,left,47838,0,0,319,92,enabled,l,go 49680;
504,-,48636,0,208,319,154,enabled,o,go 49680;pm MU MiddleLoop;vm 80;
505,right,48636,0,362,319,117,enabled,r,go 34421;
506,-,36229,0,154,319,175,enabled,o,go 50114;pm MU MiddleLoop;vm 100;
507,right,36229,0,378,319,101,enabled,r,go 33452;
508,left,36229,0,0,319,101,enabled,l,go 33452;
509,-,33452,49,187,78,108,enabled,o,go 35943;pm MU Lower Layer;vm 180;
510,left,33452,0,0,319,140,enabled,l,go 36229;
511,right,33452,0,339,319,140,enabled,r,go 36229;
512,-,17552,124,197,64,89,enabled,o,go 17673;
513,-,17552,0,0,320,150,enabled,o,go 20348;
514,-,17552,0,328,320,177,enabled,o,go 20348;
515,gearMarker,35943,277,131,42,198,enabled,,
516,-,35943,0,0,319,480,enabled,o,go 33452;pm MU Lower Layer;vm 160;
517,-,35943,39,153,143,172,enabled,,
518,controlMarker,35943,73,258,88,25,enabled,,
519,displayMarker,35943,99,202,26,11,enabled,,
520,-,27798,0,140,320,204,enabled,o,go 28101;
521,right,27798,0,344,319,135,enabled,r,go 30341;
522,left,27798,0,0,319,135,enabled,l,go 30341;
523,-,30341,0,148,256,198,enabled,o,go 30681;
524,right,30341,0,340,319,139,enabled,r,go 27798;
525,left,30341,0,0,319,139,enabled,l,go 27798;
526,qndr,30341,137,218,56,47,enabled,o,go 30681;
527,-,28101,0,107,250,237,enabled,o,go 28222;
528,right,28101,0,345,319,134,enabled,r,go 30166;
529,left,28101,0,0,319,134,enabled,l,go 30166;
530,qnis,28101,185,186,55,47,enabled,o,go 28222;
531,-,30166,0,139,284,199,enabled,o,go 30341;
532,right,30166,0,333,319,146,enabled,r,go 28101;
533,left,30166,0,0,319,146,enabled,l,go 28101;
534,qndr,30166,153,215,57,48,enabled,o,go 30341;
535,-,28222,0,132,249,206,enabled,o,go 28639;
536,right,28222,0,337,319,142,enabled,r,go 29888;
537,left,28222,0,0,319,142,enabled,l,go 29888;
538,qnis,28222,164,171,79,54,enabled,o,go 28639;
539,-,29888,0,142,267,192,enabled,o,go 30166;
540,right,29888,0,333,319,146,enabled,r,go 28222;
541,left,29888,0,0,319,146,enabled,l,go 28222;
542,qndr,29888,274,211,45,51,enabled,,
543,-,28639,0,113,242,246,enabled,o,go 28915;
544,right,28639,0,350,319,129,enabled,r,go 29561;
545,left,28639,0,0,319,129,enabled,l,go 29561;
546,qnis,28639,86,134,101,86,enabled,o,go 28915;
547,-,29561,0,151,272,180,enabled,o,go 29888;
548,right,29561,0,325,319,154,enabled,r,go 28639;
549,left,29561,0,0,319,154,enabled,l,go 28639;
550,qndr,29561,270,221,34,33,enabled,,
551,-,28915,0,139,217,274,enabled,o,go 29105;
552,left,28915,0,0,319,153,enabled,l,go 29262;
553,right,29262,0,356,319,123,enabled,r,go 28915;
554,left,29262,0,0,319,123,enabled,l,go 28915;
555,-,29262,0,146,278,195,enabled,o,go 29561;
556,qndr,29262,174,219,44,36,enabled,o,go 29561;
557,-,29105,0,0,320,480,enabled,o,go 28915;
558,-,29105,8,127,203,254,enabled,,
559,-,32588,0,116,320,216,enabled,o,go 23400;pm MU MiddleLoop;vm 40;
560,left,32588,0,0,319,210,enabled,l,go 41131;
561,qdrs,32588,24,212,242,97,enabled,o,go 23400;pm MU MiddleLoop;vm 80;
562,right,36783,0,376,319,103,enabled,r,go 43451;
563,left,36783,0,0,319,150,enabled,l,go 36999;
564,-,36783,59,194,180,125,enabled,o,go 44978;
565,-,36999,0,408,183,76,enabled,o,go 37202;
566,-,36999,0,90,299,297,enabled,o,go 40595;
567,left,36999,0,0,319,91,enabled,l,go 36783;
568,-,36999,0,98,155,125,enabled,o,go 43451;
569,right,36399,0,331,319,148,enabled,r,go 40595;
570,-,36399,0,158,291,157,enabled,o,go 36783;
571,left,36399,0,0,319,131,enabled,l,go 37202;
572,-,36399,4,291,147,88,enabled,o,go 43451;
573,marker,40595,85,0,67,134,enabled,,
574,left,40595,0,0,319,135,enabled,l,go 36399;
575,-,40595,0,0,136,130,enabled,o,go 20749;
576,right,40595,0,372,319,107,enabled,r,go 37202;
577,marker,20749,144,247,137,150,enabled,,
578,left,20749,0,0,319,144,enabled,l,go 36399;
579,right,20749,0,367,319,112,enabled,r,go 37202;
580,-,20749,159,262,79,96,enabled,,"?? ME_RedPage|no |ca X_Global grabPage:ME_RedPage,go 20749;"
581,-,43451,0,360,319,120,enabled,o,go 36999;
582,left,43451,13,0,306,133,enabled,l,go 36783;
583,-,44978,0,157,316,172,enabled,o,go 18361;pm MU Sirrus;vm 100;
584,-,44978,92,149,218,141,enabled,,
585,-,44978,0,357,319,122,enabled,o,go 36783;
586,-,44978,0,0,319,122,enabled,o,go 36783;
587,left,37202,0,0,319,138,enabled,l,go 40595;
588,-,37202,48,90,205,322,enabled,,
589,right,37202,0,340,319,139,enabled,r,go 36399;
590,-,37202,99,337,49,26,enabled,o,go 16983;
591,-,16983,0,0,319,480,enabled,o,go 37202;
592,-,16983,0,130,317,219,enabled,,
593,-,34421,0,160,319,165,enabled,o,go 14014;pm MU Sirrus;vm 180;
594,left,34421,0,0,319,94,enabled,l,go 49680;pm MU MiddleLoop;vm 80;
595,qsir4,34421,148,214,66,30,enabled,o,go 14014;pm MU Sirrus;vm 100;
596,right,19870,0,333,319,146,enabled,r,go 14014;
597,left,19870,0,0,319,176,enabled,l,go 14014;
598,-,19870,0,179,319,155,enabled,o,go 48636;pm MU Sirrus;vm 80;
599,left,14014,0,0,319,62,enabled,l,go 19870;
600,marker,14014,92,122,24,30,enabled,,
601,-,14014,0,125,319,277,enabled,o,go 18811;
602,right,14014,0,431,319,46,enabled,r,go 19870;
603,-,14014,81,22,183,114,enabled,o,go 34002;
604,-,14014,196,417,28,62,enabled,o,go 18361;
605,marker,18568,28,287,133,91,enabled,,
606,right,18568,0,426,319,53,enabled,r,go 18811;
607,-,18568,0,144,272,194,enabled,o,go 34002;
608,left,18568,0,0,319,63,enabled,l,go 18075;
609,-,18568,177,439,64,34,enabled,o,go 18985;
610,-,18568,165,0,154,120,enabled,o,go 58524;
611,-,18568,116,437,64,18,enabled,o,go 18985;
612,-,18075,0,208,320,90,enabled,o,go 19870;
613,left,18075,0,0,319,68,enabled,l,go 18361;
614,right,18075,0,414,319,65,enabled,r,go 18568;
615,-,18075,133,37,52,60,enabled,o,go 19681;
616,-,18075,138,90,51,55,enabled,o,go 19681;
617,-,18075,142,142,48,44,enabled,o,go 19681;
618,-,18075,238,45,81,115,enabled,o,go 58740;
619,-,18075,149,289,170,125,enabled,o,go 58524;
620,-,18075,0,344,33,39,enabled,o,go 34002;
621,left,18811,1,0,318,82,enabled,l,go 18568;
622,right,18811,0,406,319,73,enabled,r,go 18361;
623,-,18811,101,158,111,45,enabled,o,go 18985;
624,-,18811,32,204,266,79,enabled,o,go 34198;
625,-,18811,140,288,97,32,enabled,o,go 37869;
626,-,18811,122,378,71,101,enabled,o,go 37869;
627,marker,18811,18,10,110,107,enabled,o,go 34002;
628,-,18811,204,335,99,80,enabled,o,go 37869;
629,right,18361,0,383,319,91,enabled,r,go 18075;
630,-,18361,91,216,76,47,enabled,o,go 19260;
631,left,18361,10,0,309,65,enabled,l,go 18811;
632,-,18361,149,370,51,52,enabled,o,go 19681;
633,-,18361,144,25,64,100,enabled,o,go 37869;
634,-,18361,147,436,56,43,enabled,o,go 19681;
635,-,18361,232,0,87,31,enabled,o,go 57679;
636,-,18361,259,409,60,70,enabled,,
637,-,18361,196,260,33,59,enabled,o,go 58930;
638,-,18361,266,401,53,78,enabled,o,go 58740;
639,-,2054,0,120,320,179,enabled,o,go 18075;
640,left,2054,0,0,319,97,enabled,l,go 37869;
641,right,2054,0,382,319,97,enabled,r,go 34198;
642,-,2054,142,381,78,90,enabled,o,go 18985;
643,-,34198,0,152,320,165,enabled,o,go 32588;pm MU Sirrus;vm 50;
644,right,34198,0,360,319,119,enabled,r,go 37869;
645,left,34198,0,0,319,131,enabled,l,go 2054;
646,-,41131,0,188,319,115,enabled,o,go 2054;pm MU Sirrus;vm 180;
647,right,41131,0,306,319,173,enabled,r,go 32588;
648,qsir2,41131,138,223,86,50,enabled,o,go 2054;pm MU Sirrus;vm 180;
649,-,18985,0,0,320,480,enabled,o,go 18811;
650,marker,18985,201,192,94,102,enabled,,
651,marker2,18985,44,224,64,52,enabled,,
652,-,58034,0,0,318,480,enabled,o,go 37869;
653,-,58034,19,142,85,189,enabled,,
654,-,58034,42,238,97,170,enabled,,
655,-,58034,131,338,120,49,enabled,,
656,-,58034,129,229,190,70,enabled,,
657,-,58034,100,68,218,97,enabled,,
658,-,58034,53,47,42,95,enabled,,
659,-,58034,35,123,24,21,enabled,,
660,-,19260,0,0,319,480,enabled,o,go 18361;
661,-,19260,12,194,204,90,enabled,,
662,-,57679,0,0,318,480,enabled,o,go 37869;
663,-,57679,72,157,200,161,enabled,,
664,-,57679,180,48,126,37,enabled,,
665,-,57679,196,78,68,40,enabled,,
666,-,57679,175,391,143,45,enabled,,
667,-,57679,195,363,74,48,enabled,,
668,-,44432,0,0,319,480,enabled,o,go 34002;
669,-,44432,42,127,246,149,enabled,o,go 36999;pm MU Sirrus Cache;vm 100;
670,-,44432,94,187,198,97,enabled,,
671,right,19681,0,403,319,76,enabled,r,go 19870;
672,-,19681,129,75,112,320,enabled,,
673,-,19681,0,185,120,105,enabled,,
674,yellow,19681,176,113,54,56,enabled,,
675,green,19681,173,217,55,37,enabled,,
676,red,19681,172,331,55,31,enabled,,
677,left,19681,0,0,319,76,enabled,l,go 18361;
678,up,19681,263,53,56,370,enabled,u,go 58740;
679,-,58740,0,0,319,480,enabled,o,go 18075;
680,-,58740,137,70,140,41,enabled,,
681,-,58740,162,99,69,41,enabled,,
682,-,58740,142,365,135,39,enabled,,
683,-,58740,161,337,68,32,enabled,,
684,-,58740,103,149,173,181,enabled,,
685,down,58740,0,0,128,480,enabled,d,go 19681;
686,-,10941,0,0,320,480,enabled,a,go 34002;
687,marker,10941,47,111,273,234,enabled,,
688,openbox,10941,65,122,197,202,disabled,,
689,closebox,10941,39,114,280,227,disabled,,
690,left,43824,0,0,319,142,enabled,l,go 18811;
691,-,43824,0,137,319,210,enabled,o,go 18361;
692,right,43824,0,323,319,156,enabled,r,go 18075;
693,left,37869,0,0,319,68,enabled,l,go 34198;
694,-,37869,208,166,111,162,enabled,,
695,-,37869,33,62,250,79,enabled,o,go 58301;
696,-,37869,49,292,176,187,enabled,o,go 58034;
697,-,37869,208,165,110,165,enabled,o,go 57679;
698,right,37869,0,442,319,37,enabled,r,go 18361;
699,-,58524,0,0,319,480,enabled,o,go 18075;
700,-,58524,1,115,308,227,enabled,,
701,-,58301,0,0,319,480,enabled,o,go 37869;
702,-,58301,0,198,319,96,enabled,,
703,-,58930,0,6,319,473,enabled,o,go 18361;
704,-,58930,26,108,268,251,enabled,,
705,marker,34002,74,340,175,95,enabled,,
706,-,34002,0,0,319,480,enabled,o,go 18568;
707,theDoor,34002,81,345,167,89,enabled,,"?? ME_SCacheDoor|ps DR Grayroom Down,sv ME_SCacheDoor=NO,en cache room=NO|ps DR Grayroom Open,sv ME_SCacheDoor=YES,en cache room=YES;go 34002;"
708,-,34002,204,360,92,93,enabled,,"?? ME_SCacheDoor|ps DR Grayroom Down,sv ME_SCacheDoor=NO,en cache room=NO|ps DR Grayroom Open,sv ME_SCacheDoor=YES,en cache room=YES;go 34002;"
709,-,34002,1,75,67,74,enabled,o,go 10941;
710,cache room,34002,88,346,144,93,enabled,o,go 44432;
711,-,34002,141,182,98,105,enabled,o,go 43824;
712,-,34002,123,396,94,62,enabled,,
713,-,34002,205,326,54,30,enabled,,
714,-,34002,172,330,44,29,enabled,,
715,left,7850,0,0,319,118,enabled,l,go 3017;
716,right,7850,0,360,319,117,enabled,r,go 7993;
717,marker,3017,42,190,60,69,enabled,,
718,-,3017,4,82,233,215,enabled,o,go 4421;
719,left,3017,0,1,319,82,enabled,l,go 7054;
720,-,3017,1,268,157,130,enabled,o,go 4850;
721,right,3017,0,391,319,88,enabled,r,go 7850;
722,qsdr,3017,156,232,50,50,enabled,o,go 4421;
723,left,7993,0,0,319,138,enabled,l,go 7850;
724,right,7993,0,341,319,138,enabled,r,go 7054;
725,right,7054,0,310,319,166,enabled,r,go 3017;
726,left,7054,0,2,319,118,enabled,l,go 7993;
727,-,7054,0,157,247,157,enabled,o,go 17290;
728,marker,4421,0,184,130,166,enabled,,
729,-,4421,0,304,238,168,enabled,o,go 4850;
730,left,4421,0,2,319,75,enabled,l,go 7366;
731,-,4421,14,7,100,135,enabled,o,go 8700;
732,-,4421,0,165,198,140,enabled,o,?? ME_SouthStairs|go 8794|go 41678;
733,right,4421,0,444,319,35,enabled,r,go 7366;
734,qsdr,4421,198,304,38,24,enabled,o,go 4850;
735,right,7366,0,337,319,142,enabled,r,go 4421;
736,-,7366,0,301,121,124,enabled,o,go 7054;
737,-,7366,37,120,281,224,enabled,o,go 7993;
738,left,7366,0,0,319,111,enabled,l,go 4421;
739,-,7366,0,335,317,90,enabled,o,go 7054;
740,left,8256,0,0,319,129,enabled,l,go 4850;
741,right,8256,0,360,319,119,enabled,r,go 6858;
742,-,4850,4,111,260,134,enabled,o,go 7467;
743,right,4850,0,374,319,105,enabled,r,go 8256;
744,left,4850,0,0,319,87,enabled,l,go 6858;
745,qsdr,4850,176,120,65,53,enabled,o,go 7467;
746,marker,6858,0,401,42,78,enabled,,
747,-,6858,54,52,223,202,enabled,o,go 7366;
748,right,6858,0,384,319,90,enabled,r,go 4850;
749,-,6858,29,256,156,102,enabled,o,go 8700;
750,left,6858,0,0,319,62,enabled,l,go 8256;
751,left,7467,0,0,319,85,enabled,l,go 6591;
752,right,7467,0,389,319,85,enabled,r,go 57586;
753,-,7467,0,160,251,152,enabled,o,go 4956;
754,qsdr,7467,158,196,72,58,enabled,o,go 4956;
755,marker,6591,0,332,74,148,enabled,,
756,-,6591,0,223,234,199,enabled,o,go 6858;
757,left,6591,0,0,319,126,enabled,l,go 57586;
758,right,6591,0,420,319,59,enabled,r,go 7467;
759,left,57586,1,0,318,106,enabled,l,go 7467;
760,right,57586,1,373,318,106,enabled,r,go 6591;
761,-,41678,0,0,319,480,enabled,o,go 4421;
762,-,41678,0,134,210,202,enabled,o,go 41939;pm MU ME Bookroom;vm 50;
763,-,41939,2,145,238,186,enabled,o,go 42050;pm MU ME Bookroom;vm 80;
764,right,41939,0,372,319,107,enabled,r,go 42335;pm MU ME Bookroom;vm 20;
765,left,41939,0,0,319,107,enabled,l,go 42335;pm MU ME Bookroom;vm 20;
766,-,42503,0,95,318,289,enabled,o,go 7366;pm AR Water:Wind Mov;vm 150;
767,-,37582,0,0,319,480,enabled,o,go 42050;
768,-,37582,11,144,297,192,enabled,o,go 46649;
769,-,42050,0,0,319,480,enabled,o,go 41939;pm MU ME Bookroom;vm 50;
770,-,42050,22,146,198,178,enabled,,
771,-,42050,163,217,55,46,enabled,o,go 37582;
772,-,46649,0,0,319,480,enabled,o,go 42050;
773,-,46649,12,67,294,342,enabled,,
774,marker,46649,169,277,81,110,enabled,,ca X_Linking linkToAge:iMystDB;
775,-,8794,0,5,320,469,enabled,o,go 4421;
776,-,8794,0,162,272,141,enabled,,
777,stairmark,40081,27,176,188,124,enabled,,
778,-,40081,20,178,229,122,enabled,o,"?? ME_SouthStairs|none|go 41678,pm MU Bookroom.Mov,vm 20;"
779,marker,40081,193,175,22,21,enabled,,
780,-,40081,0,0,319,173,enabled,o,go 4421;
781,right,40081,0,269,318,210,enabled,r,go 4850;
782,-,42335,0,168,260,165,enabled,o,go 42503;
783,right,42335,0,346,319,133,enabled,r,go 41939;
784,left,42335,0,0,319,133,enabled,l,go 41939;
785,-,8700,0,232,319,247,enabled,o,go 4421;
786,-,8700,0,2,319,232,enabled,o,go 6858;
787,-,8700,0,108,225,260,enabled,,
788,-,8700,93,165,33,28,enabled,,cb ME_Fortress setCypherBegan:1\setCypherMoved:\setCypherEnded:;
789,-,8700,94,238,30,28,enabled,,cb ME_Fortress setCypherBegan:3\setCypherMoved:\setCypherEnded:;
790,-,8700,93,271,33,29,enabled,,cb ME_Fortress setCypherBegan:4\setCypherMoved:\setCypherEnded:;
791,marker,8700,158,407,20,19,enabled,,
792,-,8700,93,199,33,28,enabled,,cb ME_Fortress setCypherBegan:2\setCypherMoved:\setCypherEnded:;
793,-,8700,41,207,51,49,enabled,o,ps SW PushButton In;ca ME_Fortress checkCypher:;
794,Screen1,8700,145,167,33,22,enabled,,
795,Screen2,8700,145,203,33,22,enabled,,
796,Screen3,8700,145,239,33,22,enabled,,
797,Screen4,8700,145,275,33,22,enabled,,
798,,35943,66,238,100,60,enabled,,cb ME_Fortress levHubBegan:\levHubMoved:\levHubEnded:;
799,,18985,11,199,100,100,enabled,,ca ME_Fortress birdCrank:;
800,,34613,12,168,113,70,enabled,,cb ME_Fortress holoLeftBegan:\holoLeftMoved:\holoLeftEnded:;
801,,34613,12,241,113,70,enabled,,cb ME_Fortress holoRightBegan:\holoRightMoved:\holoRightEnded:;
802,,33554,125,180,97,60,enabled,,cb ME_Fortress hubLeftBegan:\hubLeftMoved:\hubLeftEnded:;
803,,33554,125,240,98,60,enabled,,cb ME_Fortress hubRightBegan:\hubRightMoved:\hubRightEnded:;
804,left,48777,0,0,320,100,enabled,l,go 50726;
805,right,49567,0,390,320,87,enabled,r,go 50727;
806,-,19681,141,310,92,81,enabled,,ca ME_Fortress touchGem:red;
807,-,19681,146,197,91,73,enabled,,ca ME_Fortress touchGem:green;
808,-,19681,147,89,92,85,enabled,,ca ME_Fortress touchGem:yellow;
809,,31555,280,0,40,480,disabled,,
810,left,26366,0,0,320,113,enabled,l,go 12345;
811,left,22133,0,0,304,119,enabled,l,go 12991;
812,right,12991,0,379,320,100,enabled,r,go 22133;
813,right,12583,0,394,315,86,enabled,r,go 26366;
814,right,12345,1,386,319,94,enabled,r,go 26366;
815,left,12236,0,0,249,105,enabled,l,go 26420;
816,right,28915,0,394,316,86,enabled,r,go 29262;
817,right,23934,0,394,315,86,enabled,r,go 9418;
818,right,32588,0,380,319,100,enabled,r,go 41131;
819,right,34421,3,401,317,79,enabled,r,go 49680;pm MU MiddleLoop;vm 80;
820,right,47838,2,400,318,80,enabled,r,go 49680;
821,right,11084,0,401,320,79,enabled,r,go 2383;
822,right,17797,0,415,320,65,enabled,r,go 2383;pm MU Achenar;vm 80;
823,right,9846,0,398,320,81,enabled,r,go 32302;
824,right,24605,1,391,318,89,enabled,r,go 24888;
825,left,25440,0,0,318,61,enabled,l,go 24230;
826,left,32302,0,0,320,78,enabled,l,go 9846;
827,left,2383,0,0,320,78,enabled,l,go 17797;pm MU MiddleLoop;vm 80;
828,left,49680,0,0,320,83,enabled,l,go 34421;
829,left,48636,0,0,320,96,enabled,l,go 34421;
830,left,41131,0,0,320,79,enabled,l,go 32588;
831,left,13535,0,0,320,86,enabled,l,go 23400;
832,marker,14234,0,0,101,192,enabled,,
833,-,14234,70,7,127,142,enabled,o,
834,-,14234,6,161,304,243,enabled,o,go 11389;
835,right,14234,0,395,320,85,enabled,r,go 38472;
836,left,14234,0,0,320,85,enabled,l,go 38472;
837,-,14234,0,10,79,146,enabled,o,go 15266;
838,right,16306,0,325,320,155,enabled,r,?? ME_ElevAtMid|go 31555|go 16622;
839,left,16306,0,0,320,149,enabled,l,?? ME_ElevAtMid|go 31555|go 16622;
840,panMarker,50629,0,162,319,159,enabled,,
841,marker,50629,180,223,139,35,enabled,,
